date_time;daylight_time;civil_twilight;sun_noon_01;daylight_01;civil_twilight_01
2016-01-13 21:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-13 22:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-13 23:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-14 00:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-14 01:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-14 02:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-14 03:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-14 04:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-14 05:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-14 06:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-14 07:00:00;0 days 00:20:20.000000000;0 days 00:59:55.000000000;0;1;1
2016-01-14 08:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-14 09:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-14 10:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-14 11:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;1;1;0
2016-01-14 12:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-14 13:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-14 14:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-14 15:00:00;0 days 00:49:40.000000000;0 days 00:10:20.000000000;0;1;1
2016-01-14 16:00:00;0 days 00:00:00.000000000;0 days 00:29:15.000000000;0;0;1
2016-01-14 17:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-14 18:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-14 19:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-14 20:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-14 21:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-14 22:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-14 23:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-15 00:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-15 01:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-15 02:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-15 03:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-15 04:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-15 05:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-15 06:00:00;0 days 00:00:00.000000000;0 days 00:00:36.000000000;0;0;1
2016-01-15 07:00:00;0 days 00:21:09.000000000;0 days 00:38:51.000000000;0;1;1
2016-01-15 08:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-15 09:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-15 10:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-15 11:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;1;1;0
2016-01-15 12:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-15 13:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-15 14:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-15 15:00:00;0 days 00:51:13.000000000;0 days 00:08:47.000000000;0;1;1
2016-01-15 16:00:00;0 days 00:00:00.000000000;0 days 00:30:40.000000000;0;0;1
2016-01-15 17:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-15 18:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-15 19:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-15 20:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-15 21:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-15 22:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-15 23:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-16 00:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-16 01:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-16 02:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-16 03:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-16 04:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-16 05:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-16 06:00:00;0 days 00:00:00.000000000;0 days 00:01:19.000000000;0;0;1
2016-01-16 07:00:00;0 days 00:22:01.000000000;0 days 00:37:59.000000000;0;1;1
2016-01-16 08:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-16 09:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-16 10:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-16 11:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;1;1;0
2016-01-16 12:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-16 13:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-16 14:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-16 15:00:00;0 days 00:52:48.000000000;0 days 00:07:12.000000000;0;1;1
2016-01-16 16:00:00;0 days 00:00:00.000000000;0 days 00:32:06.000000000;0;0;1
2016-01-16 17:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-16 18:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-16 19:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-16 20:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-16 21:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-16 22:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-16 23:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-17 00:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-17 01:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-17 02:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-17 03:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-17 04:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-17 05:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-17 06:00:00;0 days 00:00:00.000000000;0 days 00:02:06.000000000;0;0;1
2016-01-17 07:00:00;0 days 00:22:55.000000000;0 days 00:37:05.000000000;0;1;1
2016-01-17 08:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-17 09:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-17 10:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-17 11:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;1;1;0
2016-01-17 12:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-17 13:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-17 14:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-17 15:00:00;0 days 00:54:24.000000000;0 days 00:05:36.000000000;0;1;1
2016-01-17 16:00:00;0 days 00:00:00.000000000;0 days 00:33:34.000000000;0;0;1
2016-01-17 17:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-17 18:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-17 19:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-17 20:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-17 21:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-17 22:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-17 23:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-18 00:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-18 01:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-18 02:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-18 03:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-18 04:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-18 05:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-18 06:00:00;0 days 00:00:00.000000000;0 days 00:02:55.000000000;0;0;1
2016-01-18 07:00:00;0 days 00:23:53.000000000;0 days 00:36:07.000000000;0;1;1
2016-01-18 08:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-18 09:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-18 10:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-18 11:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;1;1;0
2016-01-18 12:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-18 13:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-18 14:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-18 15:00:00;0 days 00:56:02.000000000;0 days 00:03:58.000000000;0;1;1
2016-01-18 16:00:00;0 days 00:00:00.000000000;0 days 00:35:04.000000000;0;0;1
2016-01-18 17:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-18 18:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-18 19:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-18 20:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-18 21:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-18 22:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-18 23:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-19 00:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-19 01:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-19 02:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-19 03:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-19 04:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-19 05:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-19 06:00:00;0 days 00:00:00.000000000;0 days 00:03:47.000000000;0;0;1
2016-01-19 07:00:00;0 days 00:24:53.000000000;0 days 00:35:07.000000000;0;1;1
2016-01-19 08:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-19 09:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-19 10:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-19 11:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;1;1;0
2016-01-19 12:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-19 13:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-19 14:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-19 15:00:00;0 days 00:57:41.000000000;0 days 00:02:19.000000000;0;1;1
2016-01-19 16:00:00;0 days 00:00:00.000000000;0 days 00:36:34.000000000;0;0;1
2016-01-19 17:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-19 18:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-19 19:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-19 20:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-19 21:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-19 22:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-19 23:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-20 00:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-20 01:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-20 02:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-20 03:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-20 04:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-20 05:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-20 06:00:00;0 days 00:00:00.000000000;0 days 00:04:41.000000000;0;0;1
2016-01-20 07:00:00;0 days 00:25:56.000000000;0 days 00:34:04.000000000;0;1;1
2016-01-20 08:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-20 09:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-20 10:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-20 11:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;1;1;0
2016-01-20 12:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-20 13:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-20 14:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-20 15:00:00;0 days 00:59:21.000000000;0 days 00:00:39.000000000;0;1;1
2016-01-20 16:00:00;0 days 00:00:00.000000000;0 days 00:38:06.000000000;0;0;1
2016-01-20 17:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-20 18:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-20 19:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-20 20:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-20 21:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-20 22:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-20 23:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-21 00:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-21 01:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-21 02:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-21 03:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-21 04:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-21 05:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-21 06:00:00;0 days 00:00:00.000000000;0 days 00:05:39.000000000;0;0;1
2016-01-21 07:00:00;0 days 00:27:02.000000000;0 days 00:32:58.000000000;0;1;1
2016-01-21 08:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-21 09:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-21 10:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-21 11:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;1;1;0
2016-01-21 12:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-21 13:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-21 14:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-21 15:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-21 16:00:00;0 days 00:01:03.000000000;0 days 00:58:57.000000000;0;1;1
2016-01-21 17:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-21 18:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-21 19:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-21 20:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-21 21:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-21 22:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-21 23:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-22 00:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-22 01:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-22 02:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-22 03:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-22 04:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-22 05:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-22 06:00:00;0 days 00:00:00.000000000;0 days 00:06:39.000000000;0;0;1
2016-01-22 07:00:00;0 days 00:28:11.000000000;0 days 00:31:49.000000000;0;1;1
2016-01-22 08:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-22 09:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-22 10:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-22 11:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;1;1;0
2016-01-22 12:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-22 13:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-22 14:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-22 15:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-22 16:00:00;0 days 00:02:46.000000000;0 days 00:57:14.000000000;0;1;1
2016-01-22 17:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-22 18:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-22 19:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-22 20:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-22 21:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-22 22:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-22 23:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-23 00:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-23 01:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-23 02:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-23 03:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-23 04:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-23 05:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-23 06:00:00;0 days 00:00:00.000000000;0 days 00:07:41.000000000;0;0;1
2016-01-23 07:00:00;0 days 00:29:22.000000000;0 days 00:30:38.000000000;0;1;1
2016-01-23 08:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-23 09:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-23 10:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-23 11:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;1;1;0
2016-01-23 12:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-23 13:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-23 14:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-23 15:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-23 16:00:00;0 days 00:04:30.000000000;0 days 00:55:30.000000000;0;1;1
2016-01-23 17:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-23 18:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-23 19:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-23 20:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-23 21:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-23 22:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-23 23:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-24 00:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-24 01:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-24 02:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-24 03:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-24 04:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-24 05:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-24 06:00:00;0 days 00:00:00.000000000;0 days 00:08:46.000000000;0;0;1
2016-01-24 07:00:00;0 days 00:30:36.000000000;0 days 00:29:24.000000000;0;1;1
2016-01-24 08:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-24 09:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-24 10:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-24 11:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;1;1;0
2016-01-24 12:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-24 13:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-24 14:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-24 15:00:00;0 days 01:00:00.000000000;0 days 00:00:00.000000000;0;1;0
2016-01-24 16:00:00;0 days 00:06:16.000000000;0 days 00:53:44.000000000;0;1;1
2016-01-24 17:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-24 18:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-24 19:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-24 20:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-24 21:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-24 22:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-24 23:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-25 00:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-25 01:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-25 02:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-25 03:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-25 04:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
2016-01-25 05:00:00;0 days 00:00:00.000000000;0 days 00:00:00.000000000;0;0;0
